"","user_login","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario"
"1103","pablofernndez1","2020-02-13 00:40:58 UTC","2021-04-06 20:48:10 UTC",7,419.838333333333,0.0166730844809312,"principiante"
"1104","pablopay","2020-02-04 03:36:45 UTC","2022-10-13 19:32:18 UTC",21,983.663576388889,0.0213487624265735,"principiante"
"1105","pablosoteloubilla","2021-05-05 18:07:18 UTC","2022-09-28 15:13:03 UTC",3,511.878993055556,0.00586076014194707,"principiante"
"1106","palmeracelular","2020-04-23 15:15:32 UTC","2022-10-21 00:08:14 UTC",2,911.369930555556,0.00219449855974602,"principiante"
"1107","palmeraselbosque","2020-08-13 15:50:52 UTC","2020-11-07 19:06:00 UTC",2,87.1355092592593,0.0229527550478793,"principiante"
"1108","palustrin","2019-11-03 13:38:16 UTC","2021-11-25 17:23:08 UTC",20,754.156157407407,0.0265197065668134,"principiante"
"1109","pamelaferreira","2020-08-06 01:05:43 UTC","2020-08-06 10:39:11 UTC",3,1.39824074074074,2.14555327461757,"principiante"
"1110","patanat","2022-05-26 16:15:24 UTC","2022-05-26 16:15:24 UTC",1,1,1,"principiante"
"1111","paterflay","2020-02-17 01:25:13 UTC","2020-03-19 04:50:44 UTC",5,32.1427199074074,0.155556219710197,"principiante"
"1112","patricia_diaz","2021-05-09 12:48:06 UTC","2021-05-09 12:48:06 UTC",1,1,1,"principiante"
"1113","patricia1015","2021-08-28 15:39:22 UTC","2021-08-28 15:41:40 UTC",2,1.00159722222222,1.9968106496568,"principiante"
"1114","patricia1141","2022-01-15 18:18:43 UTC","2022-01-28 14:34:58 UTC",2,13.8446180555556,0.144460467740924,"principiante"
"1115","patricia1555","2022-10-16 20:07:40 UTC","2022-10-27 13:44:34 UTC",19,11.7339583333333,1.61923193011736,"principiante"
"1116","patricia542","2020-01-25 15:56:51 UTC","2021-02-20 13:19:05 UTC",3,392.890439814815,0.00763571646440168,"principiante"
"1117","patriciabidondo","2020-03-12 22:56:47 UTC","2022-11-10 22:00:25 UTC",205,973.960856481482,0.210480738148533,"intermedio"
"1118","patriciasueta","2017-01-07 22:52:19 UTC","2022-01-23 15:29:25 UTC",57,1842.69243055556,0.0309329973113391,"principiante"
"1119","patricio63","2021-01-30 19:15:36 UTC","2021-02-14 12:55:39 UTC",2,15.7361458333333,0.127095924324968,"principiante"
"1120","patricio87","2022-07-07 19:02:14 UTC","2022-07-07 19:02:14 UTC",1,1,1,"principiante"
"1121","patyferr","2022-05-08 12:57:55 UTC","2022-10-30 23:51:06 UTC",8,176.453599537037,0.0453376979613319,"principiante"
"1122","pau61","2020-12-20 15:18:27 UTC","2020-12-20 15:19:39 UTC",2,1.00083333333333,1.99833472106578,"principiante"
"1123","paula372","2019-12-19 18:34:39 UTC","2019-12-19 18:34:39 UTC",1,1,1,"principiante"
"1124","paula66","2020-04-18 18:02:20 UTC","2020-04-18 18:02:20 UTC",1,1,1,"principiante"
"1125","paulabaqueanos","2021-05-15 13:12:23 UTC","2022-10-17 17:55:44 UTC",314,521.196770833333,0.602459603688546,"intermedio"
"1126","paulabianchi","2020-06-09 22:44:46 UTC","2020-06-10 22:29:00 UTC",3,1.98905092592593,1.50825700885635,"principiante"
"1127","paulayg","2021-04-20 07:39:48 UTC","2021-11-17 16:38:49 UTC",2,212.37431712963,0.00941733457713361,"principiante"
"1128","pauleee6","2019-11-08 18:28:41 UTC","2019-11-08 18:28:41 UTC",1,1,1,"principiante"
"1129","pauli1","2019-03-31 21:18:54 UTC","2019-03-31 21:18:54 UTC",1,1,1,"principiante"
"1130","paulina_cerruti","2021-04-29 16:58:17 UTC","2022-10-31 14:01:30 UTC",148,550.877233796296,0.268662400477286,"intermedio"
"1131","paulo368","2022-03-17 02:07:43 UTC","2022-03-17 02:07:43 UTC",1,1,1,"principiante"
"1132","paumeny","2020-03-20 16:10:41 UTC","2020-03-20 16:14:34 UTC",2,1.00269675925926,1.99462098738356,"principiante"
"1133","pavlko","2015-11-11 20:43:09 UTC","2015-11-11 21:03:07 UTC",2,1.01386574074074,1.97264777734651,"principiante"
"1134","pazzz","2018-11-10 19:32:17 UTC","2018-11-10 19:32:17 UTC",1,1,1,"principiante"
"1135","pcasartelli","2019-12-25 13:59:37 UTC","2020-02-16 18:34:23 UTC",6,54.1908101851852,0.110719879985118,"principiante"
"1136","pedromaldini","2021-02-19 13:59:16 UTC","2021-02-19 14:02:52 UTC",3,1.0025,2.9925187032419,"principiante"
"1137","pedrosciarra","2019-09-26 02:42:31 UTC","2019-09-26 02:42:31 UTC",1,1,1,"principiante"
"1138","pedrozorrilla","2021-11-28 16:10:02 UTC","2022-04-09 19:07:26 UTC",32,133.123194444444,0.240378847078781,"principiante"
"1139","peladoloco","2022-02-09 22:49:01 UTC","2022-06-12 18:43:59 UTC",13,123.829837962963,0.104982774861486,"principiante"
"1140","pelotin21","2021-10-20 02:07:53 UTC","2022-09-02 02:11:34 UTC",6,318.00255787037,0.0188677727631544,"principiante"
"1141","pelumagallanes","2021-10-21 22:18:57 UTC","2021-10-22 00:41:37 UTC",6,1.09907407407407,5.45914069081719,"principiante"
"1142","pequirippa","2021-12-14 16:36:01 UTC","2022-09-24 17:34:42 UTC",233,285.040752314815,0.81742697529321,"intermedio"
"1143","perolini","2020-12-25 20:01:17 UTC","2020-12-25 20:02:02 UTC",2,1.00052083333333,1.99895887558563,"principiante"
"1144","peti4","2022-04-04 00:31:01 UTC","2022-04-04 00:31:01 UTC",1,1,1,"principiante"
"1145","pfag","2021-04-09 18:53:40 UTC","2021-04-09 18:53:40 UTC",1,1,1,"principiante"
"1146","pilarestellano","2021-03-18 10:40:06 UTC","2022-04-21 13:32:46 UTC",8,400.119907407407,0.0199940064263143,"principiante"
"1147","pilarpampin","2020-08-05 17:42:42 UTC","2020-08-05 17:46:03 UTC",3,1.00232638888889,2.99303703190494,"principiante"
"1148","piliqueen","2020-03-28 02:59:56 UTC","2020-03-28 02:59:56 UTC",1,1,1,"principiante"
"1149","pipicucu","2021-04-07 21:28:16 UTC","2021-04-18 18:58:56 UTC",4,11.8962962962963,0.336239103362391,"principiante"
"1150","planta1","2021-10-10 21:52:52 UTC","2021-10-10 21:52:52 UTC",1,1,1,"principiante"
"1151","polaca","2019-12-30 16:58:20 UTC","2019-12-31 20:20:18 UTC",3,2.14025462962963,1.40170237618836,"principiante"
"1152","polila","2021-10-09 15:06:24 UTC","2021-10-09 15:06:24 UTC",1,1,1,"principiante"
"1153","ppanellauy","2020-01-07 15:23:59 UTC","2020-01-08 22:47:47 UTC",2,2.30819444444444,0.866478127444491,"principiante"
"1154","psamofila","2018-11-19 18:43:27 UTC","2022-02-02 01:18:25 UTC",9,1171.27428240741,0.00768393888193432,"principiante"
"1155","pterzano","2022-10-29 22:03:26 UTC","2022-10-29 22:16:52 UTC",3,1.0093287037037,2.9722725500539,"principiante"
"1156","ptrelles","2017-10-06 00:40:18 UTC","2017-10-06 00:40:18 UTC",1,1,1,"principiante"
"1157","qk2","2017-08-06 19:01:56 UTC","2017-08-06 19:01:56 UTC",1,1,1,"principiante"
"1158","quimica_amiga","2022-09-27 21:33:37 UTC","2022-10-28 12:30:21 UTC",43,31.6227314814815,1.35978133404387,"principiante"
"1159","r3o","2021-12-01 15:08:50 UTC","2022-10-09 18:21:18 UTC",7,313.133657407407,0.0223546713501083,"principiante"
"1160","r7diego","2020-03-29 21:12:26 UTC","2022-02-28 01:45:37 UTC",26,701.189710648148,0.0370798367476995,"principiante"
"1161","rafael_gonzalez_cardenas","2021-08-22 03:04:14 UTC","2021-08-22 03:06:34 UTC",2,1.00162037037037,1.99676450196441,"principiante"
"1162","rafael_romero1","2022-01-15 19:47:53 UTC","2022-01-15 19:47:53 UTC",1,1,1,"principiante"
"1163","rafael526","2022-02-12 21:15:30 UTC","2022-07-04 16:36:17 UTC",9,142.806099537037,0.0630225181499746,"principiante"
"1164","rafael633","2021-12-19 13:56:18 UTC","2021-12-19 13:56:18 UTC",1,1,1,"principiante"
"1165","rafaelka","2021-12-26 23:06:35 UTC","2022-04-19 21:26:25 UTC",16,114.930439814815,0.139214641706588,"principiante"
"1166","rafao","2020-03-25 02:02:20 UTC","2020-03-25 02:02:20 UTC",1,1,1,"principiante"
"1167","rafatosi","2018-11-07 16:10:45 UTC","2022-09-07 16:05:22 UTC",633,1400.99626157407,0.451821334118908,"intermedio"
"1168","raferreiro","2021-05-09 13:37:41 UTC","2021-06-08 13:25:40 UTC",3,30.9916550925926,0.0968002512623806,"principiante"
"1169","ramiro_pereyra","2022-08-10 20:42:53 UTC","2022-08-10 20:42:53 UTC",1,1,1,"principiante"
"1170","ramiro_rostan","2021-08-25 15:48:46 UTC","2022-07-31 19:46:10 UTC",9,341.164861111111,0.0263802080046833,"principiante"
"1171","ramiro26","2019-04-01 17:46:52 UTC","2019-04-01 17:53:58 UTC",3,1.00493055555556,2.98528090664087,"principiante"
"1172","ramiroarajo","2020-01-02 23:01:48 UTC","2020-01-02 23:01:48 UTC",1,1,1,"principiante"
"1173","rapmac","2019-06-17 15:33:13 UTC","2019-06-17 15:33:13 UTC",1,1,1,"principiante"
"1174","raquel122","2021-01-07 22:35:17 UTC","2021-01-07 22:35:17 UTC",1,1,1,"principiante"
"1175","raqueltelesca","2022-07-04 00:32:29 UTC","2022-07-04 00:32:32 UTC",6,1.00003472222222,5.99979167390021,"principiante"
"1176","raul_salvagno","2021-02-17 21:44:14 UTC","2021-02-17 21:44:14 UTC",1,1,1,"principiante"
"1177","raykos","2019-01-09 21:41:13 UTC","2019-03-13 19:53:49 UTC",10,63.9254166666667,0.156432300662882,"principiante"
"1178","rcoma1084","2021-11-22 17:57:30 UTC","2022-05-07 17:24:35 UTC",9,166.977141203704,0.0538995932923564,"principiante"
"1179","reinier_ruiz_tejeda","2022-07-17 17:46:54 UTC","2022-07-17 17:46:54 UTC",1,1,1,"principiante"
"1180","reitazz","2022-07-29 23:33:44 UTC","2022-09-03 02:58:51 UTC",8,36.1424421296296,0.221346415145577,"principiante"
"1181","renatadiaz","2022-07-29 12:44:04 UTC","2022-07-29 13:10:47 UTC",2,1.01855324074074,1.96356942376964,"principiante"
"1182","renatadiaz2121","2022-10-18 13:07:03 UTC","2022-10-18 13:07:03 UTC",1,1,1,"principiante"
"1183","renatag5","2022-06-10 13:36:26 UTC","2022-06-10 13:36:26 UTC",1,1,1,"principiante"
"1184","renvetto","2022-04-25 14:08:40 UTC","2022-04-29 19:44:07 UTC",4,5.23295138888889,0.764386997458679,"principiante"
"1185","renzo_fassolo","2020-10-04 15:24:33 UTC","2021-07-10 15:47:56 UTC",45,280.016238425926,0.160704965729707,"principiante"
"1186","renzo41","2022-02-28 21:30:26 UTC","2022-02-28 21:30:26 UTC",1,1,1,"principiante"
"1187","renzovettorazzi","2018-11-03 12:54:06 UTC","2018-11-03 12:54:06 UTC",1,1,1,"principiante"
"1188","reydown","2021-02-06 21:00:17 UTC","2021-02-06 21:00:17 UTC",1,1,1,"principiante"
"1189","rhv1987","2019-11-21 05:33:19 UTC","2019-11-21 05:33:19 UTC",1,1,1,"principiante"
"1190","riarice","2021-02-27 14:37:18 UTC","2021-02-27 14:37:18 UTC",1,1,1,"principiante"
"1191","ribeiel2","2020-03-28 23:48:19 UTC","2020-03-28 23:49:45 UTC",2,1.00099537037037,1.99801123881322,"principiante"
"1192","ricardoromero3","2020-06-14 19:36:24 UTC","2020-06-14 19:59:28 UTC",2,1.01601851851852,1.96846805796045,"principiante"
"1193","richard1277","2022-01-23 13:02:46 UTC","2022-01-23 13:04:06 UTC",2,1.00092592592593,1.99814986123959,"principiante"
"1194","rivana2","2022-01-26 18:55:29 UTC","2022-05-14 17:31:44 UTC",5,108.941840277778,0.0458960486370627,"principiante"
"1195","rjmz","2021-10-30 10:13:39 UTC","2022-11-01 01:33:19 UTC",36,367.638657407407,0.097922237704469,"principiante"
"1196","robert1433","2021-10-01 21:31:50 UTC","2021-10-09 21:24:35 UTC",3,8.99496527777778,0.333519908899654,"principiante"
"1197","robert1784","2021-12-15 22:17:52 UTC","2022-04-02 12:57:52 UTC",21,108.611111111111,0.193350383631714,"principiante"
"1198","robertozanetti","2019-02-17 16:19:29 UTC","2019-02-17 16:19:29 UTC",1,1,1,"principiante"
"1199","rodolfo104","2020-08-06 16:13:29 UTC","2021-05-02 14:40:37 UTC",4,269.935509259259,0.014818354246822,"principiante"
"1200","rodrigo299","2019-12-18 01:15:59 UTC","2019-12-18 01:15:59 UTC",1,1,1,"principiante"
"1201","rodrigo301","2019-12-25 16:27:55 UTC","2019-12-25 16:27:55 UTC",1,1,1,"principiante"
"1202","rodrigo463","2021-03-19 19:22:46 UTC","2021-03-19 19:22:46 UTC",1,1,1,"principiante"
"1203","rodrigomontiel","2020-05-03 00:59:12 UTC","2022-09-27 20:20:10 UTC",53,878.806226851852,0.0603090856443541,"principiante"
"1204","rodrii_srivera","2022-06-13 23:21:15 UTC","2022-10-13 23:15:45 UTC",54,122.996180555556,0.439038023425524,"intermedio"
"1205","rolandoleonelschaffnerflix","2020-04-12 15:01:05 UTC","2020-04-12 15:01:05 UTC",1,1,1,"principiante"
"1206","roman_lopez","2022-03-16 11:10:20 UTC","2022-10-19 15:06:28 UTC",26,218.163981481481,0.119176409522059,"principiante"
"1207","romi27","2021-10-26 16:36:09 UTC","2021-11-29 00:57:47 UTC",8,34.3483564814815,0.232907795874108,"principiante"
"1208","romi32","2022-05-01 18:47:24 UTC","2022-05-08 18:26:54 UTC",2,7.98576388888889,0.250445671550937,"principiante"
"1209","romimori","2020-05-10 19:29:46 UTC","2022-09-27 13:30:06 UTC",2,870.750231481481,0.00229686990332145,"principiante"
"1210","romina_ferreira","2019-07-31 19:08:52 UTC","2019-07-31 19:08:52 UTC",1,1,1,"principiante"
"1211","romina_mon","2019-04-26 14:05:36 UTC","2020-10-05 16:03:17 UTC",5,529.081724537037,0.00945033587084331,"principiante"
"1212","romina15","2020-06-10 20:06:10 UTC","2020-06-10 20:12:08 UTC",7,1.00414351851852,6.9711150556721,"principiante"
"1213","romina47","2020-03-21 01:44:20 UTC","2020-03-21 01:44:20 UTC",1,1,1,"principiante"
"1214","rominanieto3","2022-08-26 04:59:39 UTC","2022-08-26 04:59:39 UTC",1,1,1,"principiante"
"1215","romitodelmonte","2021-09-07 02:29:37 UTC","2021-11-10 11:36:21 UTC",132,65.3796759259259,2.01897605227584,"principiante"
"1216","romiwxl","2021-02-28 21:24:24 UTC","2021-02-28 21:24:24 UTC",1,1,1,"principiante"
"1217","roque2401","2021-02-12 22:46:06 UTC","2021-02-12 22:46:06 UTC",1,1,1,"principiante"
"1218","roru_u1","2022-05-31 15:41:37 UTC","2022-05-31 16:24:29 UTC",20,1.02976851851852,19.4218405790586,"principiante"
"1219","rosana55","2021-10-30 22:38:32 UTC","2021-10-30 22:38:32 UTC",1,1,1,"principiante"
"1220","rosanamontielgalli","2017-10-25 03:58:08 UTC","2017-10-25 03:58:08 UTC",1,1,1,"principiante"
"1221","rosario21","2018-04-26 01:09:39 UTC","2018-04-26 01:09:39 UTC",1,1,1,"principiante"
"1222","rosi_bono","2020-06-14 03:00:15 UTC","2020-08-08 15:27:12 UTC",6,56.5187152777778,0.106159525575046,"principiante"
"1223","rosina_urroz","2021-01-04 18:44:01 UTC","2021-02-20 21:35:44 UTC",3,48.1192476851852,0.0623451143631165,"principiante"
"1224","rosinaberretta","2019-10-25 18:07:35 UTC","2019-10-25 18:07:35 UTC",1,1,1,"principiante"
"1225","rosinada","2020-03-22 13:20:09 UTC","2020-03-25 14:44:15 UTC",7,4.05840277777778,1.72481648157971,"principiante"
"1226","roxanaaguirre","2017-08-06 20:17:09 UTC","2017-08-06 20:17:09 UTC",1,1,1,"principiante"
"1227","rpereirag","2019-08-01 21:21:44 UTC","2022-10-29 14:16:22 UTC",511,1185.70460648148,0.430967373498165,"intermedio"
"1228","rufoiibce","2021-11-28 11:55:28 UTC","2022-04-18 19:31:31 UTC",9,142.316701388889,0.0632392397530839,"principiante"
"1229","ryan_bishop","2019-10-25 18:00:46 UTC","2019-12-25 21:59:18 UTC",20,62.1656481481482,0.321721088668417,"principiante"
"1230","ryanwilson","2020-03-21 00:55:46 UTC","2020-07-28 18:37:48 UTC",51,130.737523148148,0.390094586251326,"intermedio"
"1231","sabrinaromero","2022-02-04 21:47:13 UTC","2022-10-19 15:24:49 UTC",60,257.734444444444,0.232797754794987,"intermedio"
"1232","sailirgamuran","2020-05-08 17:27:00 UTC","2020-11-25 17:19:34 UTC",7,201.994837962963,0.0346543509259553,"principiante"
"1233","saitam1712","2019-03-03 17:24:34 UTC","2019-04-28 16:45:12 UTC",24,56.972662037037,0.421254670957765,"principiante"
"1234","saltito","2020-03-29 17:41:44 UTC","2022-11-12 18:33:37 UTC",197,959.036030092593,0.205414597385856,"intermedio"
"1235","salvarrey","2018-12-15 02:47:23 UTC","2018-12-29 13:08:21 UTC",2,15.4312268518519,0.129607322813739,"principiante"
"1236","sandra694","2020-04-11 13:15:07 UTC","2020-05-26 12:58:59 UTC",2,45.9887962962963,0.0434888529613694,"principiante"
"1237","sandra822","2020-06-21 19:02:31 UTC","2020-06-21 19:02:31 UTC",1,1,1,"principiante"
"1238","sandra965","2020-12-09 11:24:34 UTC","2020-12-09 11:24:34 UTC",1,1,1,"principiante"
"1239","sandralatorrecurbelo","2020-12-06 17:56:09 UTC","2020-12-06 17:56:09 UTC",1,1,1,"principiante"
"1240","sanducera","2019-02-03 02:33:26 UTC","2019-02-03 02:33:26 UTC",1,1,1,"principiante"
"1241","sandukuarani1964","2020-12-17 17:04:07 UTC","2020-12-20 18:27:41 UTC",3,4.05803240740741,0.739274529824822,"principiante"
"1242","santiago_owo","2022-03-21 19:24:37 UTC","2022-07-06 15:40:59 UTC",93,107.844699074074,0.862351147515578,"intermedio"
"1243","santiago101","2018-12-11 13:23:21 UTC","2018-12-11 13:23:21 UTC",1,1,1,"principiante"
"1244","santiago1313","2022-06-10 13:15:08 UTC","2022-06-10 13:15:08 UTC",1,1,1,"principiante"
"1245","santiago230","2020-01-12 20:29:01 UTC","2020-01-12 20:29:01 UTC",1,1,1,"principiante"
"1246","santiago505","2022-01-17 19:53:55 UTC","2022-02-27 18:59:48 UTC",6,41.9624189814815,0.142985083930644,"principiante"
"1247","santiago550","2022-03-23 13:04:56 UTC","2022-03-27 14:46:02 UTC",8,5.07020833333333,1.5778444344003,"principiante"
"1248","santiago651","2022-05-12 11:34:46 UTC","2022-05-12 11:34:46 UTC",1,1,1,"principiante"
"1249","santiago707","2022-07-09 23:46:41 UTC","2022-07-09 23:46:41 UTC",1,1,1,"principiante"
"1250","santiagohalty","2021-10-29 01:27:30 UTC","2021-10-29 01:32:54 UTC",2,1.00375,1.99252801992528,"principiante"
"1251","santiagomailhos","2019-02-09 21:43:10 UTC","2022-10-23 20:06:49 UTC",5008,1352.93309027778,3.70158734085791,"experimentado"
"1252","santiagomarquez","2021-11-08 17:10:15 UTC","2022-03-22 18:14:46 UTC",47,135.044803240741,0.348032644515868,"principiante"
"1253","santiagoramos","2021-12-14 14:32:00 UTC","2022-10-29 03:55:01 UTC",800,319.557650462963,2.50346063954654,"intermedio"
"1254","santicarvalho","2016-05-04 22:08:12 UTC","2016-05-04 22:08:12 UTC",1,1,1,"principiante"
"1255","scann","2020-03-30 00:51:10 UTC","2020-04-12 00:51:54 UTC",5,14.0005092592593,0.357129866307773,"principiante"
"1256","sebaaf","2021-12-15 13:32:56 UTC","2021-12-15 13:37:47 UTC",2,1.00336805555556,1.99328650032875,"principiante"
"1257","sebaazaaa","2018-09-01 16:46:16 UTC","2019-08-04 16:58:03 UTC",2,338.00818287037,0.00591701651426297,"principiante"
"1258","sebahorta","2020-01-16 18:18:05 UTC","2021-06-18 15:42:52 UTC",8,519.892210648148,0.0153878050798769,"principiante"
"1259","sebastian1061","2022-06-30 16:23:27 UTC","2022-06-30 16:23:27 UTC",1,1,1,"principiante"
"1260","sebastian1081","2022-07-28 13:59:05 UTC","2022-07-28 13:59:05 UTC",1,1,1,"principiante"
"1261","sebastian168","2019-01-19 05:28:01 UTC","2019-01-19 05:52:42 UTC",2,1.0171412037037,1.96629533118649,"principiante"
"1262","sebastian827","2022-02-19 15:40:42 UTC","2022-03-12 00:39:43 UTC",21,21.3743171296296,0.982487528029106,"principiante"
"1263","sebastin64","2019-12-19 23:55:07 UTC","2022-10-21 18:24:19 UTC",15,1037.77027777778,0.0144540659153586,"principiante"
"1264","sebastindacosta","2019-12-11 20:53:21 UTC","2020-01-19 21:59:55 UTC",3,40.0462268518518,0.0749134247053608,"principiante"
"1265","septiembreing","2022-07-14 00:25:57 UTC","2022-07-14 00:25:57 UTC",1,1,1,"principiante"
"1266","sergio647","2021-09-30 16:16:29 UTC","2022-10-21 17:21:30 UTC",95,387.045150462963,0.245449400118736,"intermedio"
"1267","sergio710","2021-11-27 22:03:23 UTC","2022-08-16 14:09:07 UTC",3,262.670648148148,0.0114211466760762,"principiante"
"1268","serranaambite","2018-05-29 18:30:51 UTC","2018-05-29 18:30:51 UTC",1,1,1,"principiante"
"1269","serry","2019-07-17 20:32:12 UTC","2019-07-20 23:44:43 UTC",2,4.13369212962963,0.483828968699514,"principiante"
"1270","sgomez-barboza","2022-01-01 15:42:30 UTC","2022-10-28 14:49:19 UTC",543,300.96306712963,1.8042080883171,"intermedio"
"1271","shamii","2019-03-21 23:50:03 UTC","2019-04-04 19:27:52 UTC",2,14.8179282407407,0.13497163486736,"principiante"
"1272","sharon_rena","2021-04-16 23:35:05 UTC","2021-04-16 23:35:05 UTC",1,1,1,"principiante"
"1273","sharonbrochini","2020-02-04 14:42:57 UTC","2020-02-04 14:42:57 UTC",1,1,1,"principiante"
"1274","shellis","2021-05-15 23:50:33 UTC","2022-10-05 12:41:19 UTC",76,508.53525462963,0.149448832324027,"principiante"
"1275","sil13","2020-03-31 16:56:17 UTC","2020-03-31 16:56:17 UTC",1,1,1,"principiante"
"1276","sil46","2022-10-03 15:19:16 UTC","2022-10-13 14:45:24 UTC",6,10.9764814814815,0.546623251733504,"principiante"
"1277","silvia_zumaran","2021-10-16 18:22:47 UTC","2021-11-17 12:12:17 UTC",4,32.7427083333333,0.122164604078516,"principiante"
"1278","silvia464","2020-08-06 13:08:00 UTC","2022-01-20 22:18:32 UTC",8,533.382314814815,0.0149986225223413,"principiante"
"1279","silviavazquez","2022-04-16 16:26:17 UTC","2022-09-24 20:19:21 UTC",16,162.161851851852,0.0986668554736123,"principiante"
"1280","silvina_piastri_lombardo","2021-08-15 11:48:50 UTC","2022-04-27 00:06:51 UTC",6,255.512511574074,0.0234822160489804,"principiante"
"1281","silvina21","2021-10-27 17:53:25 UTC","2021-10-27 18:24:14 UTC",2,1.02140046296296,1.95809584244581,"principiante"
"1282","simon201","2019-03-28 14:24:23 UTC","2019-03-28 14:24:23 UTC",1,1,1,"principiante"
"1283","smailhos","2016-03-07 23:52:16 UTC","2016-03-07 23:52:16 UTC",1,1,1,"principiante"
"1284","smantaras","2018-11-17 17:38:29 UTC","2022-10-28 09:30:14 UTC",151,1441.6609375,0.104740300629807,"principiante"
"1285","snevares","2020-07-18 22:16:05 UTC","2022-09-12 19:24:46 UTC",6,786.881030092593,0.00762504085184768,"principiante"
"1286","sofa27","2019-04-18 14:11:03 UTC","2019-04-18 14:11:03 UTC",1,1,1,"principiante"
"1287","sofa61","2020-02-10 16:54:08 UTC","2020-02-10 16:54:08 UTC",1,1,1,"principiante"
"1288","soffbj","2021-12-29 15:28:13 UTC","2021-12-29 15:28:13 UTC",1,1,1,"principiante"
"1289","sofi-cruz","2020-11-11 16:21:25 UTC","2022-10-06 01:06:45 UTC",12,694.364814814815,0.0172819816672312,"principiante"
"1290","sofi_rmrb","2022-05-22 12:51:56 UTC","2022-05-22 12:51:56 UTC",1,1,1,"principiante"
"1291","sofia_cortizas","2020-11-03 21:35:33 UTC","2021-04-05 12:39:04 UTC",10,153.62744212963,0.0650925372536117,"principiante"
"1292","sofia_lopez5","2021-05-09 17:31:13 UTC","2021-05-09 17:31:13 UTC",1,1,1,"principiante"
"1293","sofia_oyhenart_silva","2021-04-26 21:16:51 UTC","2021-04-26 21:16:51 UTC",1,1,1,"principiante"
"1294","sofia1021","2022-10-15 15:22:55 UTC","2022-10-17 00:42:43 UTC",2,2.38875,0.837257980115123,"principiante"
"1295","sofia33","2020-02-09 18:21:08 UTC","2020-02-09 18:21:08 UTC",1,1,1,"principiante"
"1296","sofia521","2021-10-26 19:51:21 UTC","2021-10-26 19:51:21 UTC",1,1,1,"principiante"
"1297","sofia523","2021-10-26 16:55:06 UTC","2021-10-26 16:55:06 UTC",1,1,1,"principiante"
"1298","sofia766","2022-05-06 13:24:09 UTC","2022-07-24 18:55:49 UTC",13,80.2303240740741,0.16203349730954,"principiante"
"1299","sofia876","2022-07-01 16:11:42 UTC","2022-07-10 18:02:09 UTC",2,10.0767013888889,0.198477648866851,"principiante"
"1300","sofiamgc","2020-03-25 23:15:31 UTC","2022-03-12 12:42:51 UTC",400,717.560648148148,0.557444170095314,"intermedio"
"1301","solanauy","2021-10-31 13:29:37 UTC","2022-09-19 10:31:31 UTC",94,323.876319444444,0.29023424794144,"intermedio"
"1302","soledad52","2021-11-02 21:38:47 UTC","2021-11-02 21:38:47 UTC",1,1,1,"principiante"
"1303","soledadoubia","2017-10-06 23:04:28 UTC","2017-10-06 23:04:28 UTC",1,1,1,"principiante"
"1304","solerche","2022-08-29 20:01:01 UTC","2022-08-29 20:01:01 UTC",1,1,1,"principiante"
"1305","soluy","2019-01-10 15:31:17 UTC","2019-01-10 15:31:17 UTC",1,1,1,"principiante"
"1306","sophy_123","2022-07-29 13:20:55 UTC","2022-07-29 13:51:20 UTC",2,1.02112268518519,1.95862850665911,"principiante"
"1307","soren42","2020-02-03 14:05:48 UTC","2020-02-03 18:52:48 UTC",2,1.19930555555556,1.667631731326,"principiante"
"1308","stellagalletto","2020-08-05 17:20:24 UTC","2020-08-05 17:55:20 UTC",8,1.02425925925926,7.81052250949196,"principiante"
"1309","sup13","2020-06-08 20:44:57 UTC","2022-10-26 13:46:59 UTC",97,870.70974537037,0.111403370084872,"principiante"
"1310","surpopp","2018-10-23 14:26:37 UTC","2021-12-12 23:41:56 UTC",7,1147.38563657407,0.00610082589224402,"principiante"
"1311","susana_cremona","2022-10-24 14:10:14 UTC","2022-10-24 14:10:14 UTC",1,1,1,"principiante"
"1312","susana_puppo","2021-09-10 17:27:51 UTC","2021-11-01 12:45:42 UTC",4,52.8040625,0.0757517473205778,"principiante"
"1313","susanagodoy","2022-08-25 22:40:52 UTC","2022-08-25 22:40:52 UTC",1,1,1,"principiante"
"1314","sylviaibarguren","2020-07-11 20:00:58 UTC","2020-07-11 20:00:58 UTC",1,1,1,"principiante"
"1315","sylviataran","2022-03-05 14:29:15 UTC","2022-03-06 19:22:06 UTC",2,2.20336805555556,0.907701278030792,"principiante"
"1316","tacuabe","2019-02-05 16:39:45 UTC","2019-02-06 13:38:06 UTC",7,1.87385416666667,3.73561620990605,"principiante"
"1317","tamara374","2022-03-14 11:54:19 UTC","2022-04-07 11:53:05 UTC",22,24.9991435185185,0.880030149181037,"principiante"
"1318","tamara88","2019-03-18 20:02:23 UTC","2019-03-18 20:02:23 UTC",1,1,1,"principiante"
"1319","tamaraaleman","2020-03-13 15:52:35 UTC","2020-03-13 15:52:35 UTC",1,1,1,"principiante"
"1320","tami88","2021-01-16 17:32:12 UTC","2021-01-16 17:32:12 UTC",1,1,1,"principiante"
"1321","tania-","2019-12-22 14:10:03 UTC","2020-02-24 22:32:03 UTC",7,65.3486111111111,0.107117808335636,"principiante"
