"","id","observado","user_id","latitude","longitude","place_admin1_name","especie","clase","familia","distribucion","largo_cm","status_global","status_regional","usuario","nivel","ranking"
"1222",30505834,"2019-08-07",1887221,-34.9183003968,-55.0488828689,"Maldonado","Macronectes giganteus","Aves","Procellariidae",6,95,"LC","LC",NA,NA,NA
"1223",30509147,"2019-07-06",1384163,-34.9316597902,-56.1613286077,"Montevideo","Falco sparverius","Aves","Falconidae",19,26,"LC","LC","pablobaldu","experimentado",9
"1224",30548966,"2018-07-15",2044920,-34.7575541231,-55.7057325752,"Canelones","Colaptes melanochloros","Aves","Picidae",19,23,"LC","LC","leo_lagos","intermedio",22
"1225",30549032,"2018-07-14",2044920,-34.7697248442,-55.594021319,"Canelones","Rupornis magnirostris","Aves","Accipitridae",19,38,"LC","LC","leo_lagos","intermedio",22
"1226",30549105,"2018-06-16",2044920,-34.7587528353,-55.7238428966,"Canelones","Paroaria coronata","Aves","Thraupidae",19,17,"LC","LC","leo_lagos","intermedio",22
"1227",30551393,"2018-03-31",2044920,-34.7628148307,-55.6630293686,"Canelones","Aramus guarauna","Aves","Aramidae",19,55,"LC","LC","leo_lagos","intermedio",22
"1228",30607665,"2018-04-15",2044920,-34.7071717927,-56.6960180626,"San José","Nannopterum brasilianum","Aves","Phalacrocoracidae",19,63,"LC","LC","leo_lagos","intermedio",22
"1229",30607713,"2018-04-15",2044920,-34.7071717927,-56.6960180626,"San José","Aramus guarauna","Aves","Aramidae",19,55,"LC","LC","leo_lagos","intermedio",22
"1230",30607774,"2018-04-15",2044920,-34.7071717927,-56.6960180626,"San José","Charadrius collaris","Aves","Charadriidae",19,14,"LC","LC","leo_lagos","intermedio",22
"1231",30607799,"2018-04-15",2044920,-34.7071717927,-56.6960180626,"San José","Aramides ypecaha","Aves","Rallidae",19,45,"LC","LC","leo_lagos","intermedio",22
"1232",30623543,"2019-08-05",1887221,-34.7443493172,-55.0167507833,"Maldonado","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC",NA,NA,NA
"1233",30659466,"2019-07-29",2007461,-34.8595280294,-56.1994499993,"Montevideo","Pitangus sulphuratus","Aves","Tyrannidae",19,22,"LC","LC",NA,NA,NA
"1234",30682262,"2018-03-11",2044920,-34.7587528353,-55.7238428966,"Canelones","Hylocharis chrysura","Aves","Trochilidae",19,8,"LC","LC","leo_lagos","intermedio",22
"1235",30682636,"2018-03-11",2044920,-34.7587528353,-55.7238428966,"Canelones","Rhinella dorbignyi","Amphibia","Bufonidae",10,7,"LC","LC","leo_lagos","intermedio",22
"1236",30683744,"2019-03-27",1417397,-33.9520238315,-53.8350805573,"Rocha","Calamodontophis paucidens","Reptilia","Colubridae",3,40,"VU","DD",NA,NA,NA
"1237",30684148,"2014-12-09",1417397,-34.611496,-54.9418893,"Maldonado","Elaenia sordida","Aves","Tyrannidae",7,16,"LC","NT",NA,NA,NA
"1238",30720356,"2016-10-22",1384163,-34.7920144037,-56.3308786554,"Montevideo","Phrynops hilarii","Reptilia","Chelidae",19,34,"NE","LC","pablobaldu","experimentado",9
"1239",30731100,"2019-01-07",2033780,-34.7792529946,-55.2316876128,"Maldonado","Coragyps atratus","Aves","Cathartidae",19,53,"LC","LC",NA,NA,NA
"1240",30747357,"2018-03-27",2044920,-34.693088316,-55.7982884632,"Canelones","Phoenicopterus chilensis","Aves","Phoenicopteridae",7,75,"NT","VU","leo_lagos","intermedio",22
"1241",30747402,"2018-03-27",2044920,-34.7594579743,-55.7013552687,"Canelones","Cathartes aura","Aves","Cathartidae",19,60,"LC","LC","leo_lagos","intermedio",22
"1242",30747436,"2018-03-27",2044920,-34.7638298317,-55.6995527695,"Canelones","Tringa melanoleuca","Aves","Scolopacidae",19,33,"LC","LC","leo_lagos","intermedio",22
"1243",30747488,"2018-03-26",2044920,-34.7629753814,-55.6991385711,"Canelones","Chloroceryle americana","Aves","Alcedinidae",19,18,"LC","LC","leo_lagos","intermedio",22
"1244",30751857,"2019-08-13",1772722,-34.8685898752,-55.2812408371,"Maldonado","Tursiops truncatus","Mammalia","Delphinidae",6,300,"LC","NT","estebanmartinezutec","principiante",201
"1245",30950158,"2018-01-18",2044920,-34.8737565218,-55.1051670921,"Maldonado","Aramides cajaneus","Aves","Rallidae",19,36,"LC","LC","leo_lagos","intermedio",22
"1246",30950203,"2018-01-18",2044920,-34.8769959298,-55.1073987147,"Maldonado","Butorides striata","Aves","Ardeidae",19,34,"LC","LC","leo_lagos","intermedio",22
"1247",30950240,"2018-01-19",2044920,-34.8738273098,-55.1996661093,"Maldonado","Falco sparverius","Aves","Falconidae",19,26,"LC","LC","leo_lagos","intermedio",22
"1248",30950269,"2018-01-18",2044920,-34.887416652,-55.2225833572,"Maldonado","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","leo_lagos","intermedio",22
"1249",30950606,"2018-01-19",2044920,-34.8722076396,-55.1794962404,"Maldonado","Jacana jacana","Aves","Jacanidae",19,25,"LC","LC","leo_lagos","intermedio",22
"1250",30950673,"2018-01-18",2044920,-34.8720666766,-55.1034497667,"Maldonado","Chloroceryle amazona","Aves","Alcedinidae",19,26,"LC","LC","leo_lagos","intermedio",22
"1251",30950714,"2018-01-19",2044920,-34.8701652972,-55.1751192747,"Maldonado","Sicalis luteola","Aves","Thraupidae",19,12,"LC","LC","leo_lagos","intermedio",22
"1252",30950786,"2018-01-20",2044920,-34.7702289336,-54.5296034888,"Rocha","Scinax squalirostris","Amphibia","Hylidae",19,3,"LC","LC","leo_lagos","intermedio",22
"1253",30963225,"2018-03-30",1384163,-34.140285579,-54.809877072,"Lavalleja","Buteogallus meridionalis","Aves","Accipitridae",19,51,"LC","LC","pablobaldu","experimentado",9
"1254",30963429,"2016-11-26",1384163,-32.8238098974,-57.1284666934,"Río Negro","Geranoaetus albicaudatus","Aves","Accipitridae",19,53,"LC","LC","pablobaldu","experimentado",9
"1255",30964675,"2017-11-17",1384163,-34.8519390444,-56.0651554482,"Montevideo","Geothlypis aequinoctialis","Aves","Parulidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1256",30964803,"2018-06-19",1384163,-34.7538099711,-56.4314998272,"San José","Agelasticus thilius","Aves","Icteridae",19,17,"LC","LC","pablobaldu","experimentado",9
"1257",30965184,"2016-06-11",1384163,-34.8595168155,-56.2003808849,"Montevideo","Pitangus sulphuratus","Aves","Tyrannidae",19,22,"LC","LC","pablobaldu","experimentado",9
"1258",30965341,"2018-10-28",1384163,-34.8393315977,-56.4086307637,"Montevideo","Myiodynastes maculatus","Aves","Tyrannidae",19,19,"LC","LC","pablobaldu","experimentado",9
"1259",30965483,"2016-12-13",1384163,-34.8673649669,-56.0629419052,"Montevideo","Tyrannus melancholicus","Aves","Tyrannidae",19,20,"LC","LC","pablobaldu","experimentado",9
"1260",30965635,"2017-06-25",1384163,-34.9306998765,-56.1605330817,"Montevideo","Nannopterum brasilianum","Aves","Phalacrocoracidae",19,63,"LC","LC","pablobaldu","experimentado",9
"1261",30965819,"2016-11-27",1384163,-32.6371158408,-56.7506924435,"Río Negro","Cathartes aura","Aves","Cathartidae",19,60,"LC","LC","pablobaldu","experimentado",9
"1262",30966034,"2018-01-11",1384163,-34.8604453676,-54.8242496846,"Maldonado","Spinus magellanicus","Aves","Fringillidae",19,12,"LC","LC","pablobaldu","experimentado",9
"1263",30966446,"2017-09-25",1384163,-34.8661008006,-54.8711131434,"Maldonado","Spinus magellanicus","Aves","Fringillidae",19,12,"LC","LC","pablobaldu","experimentado",9
"1264",30969640,"2016-03-25",1384163,-34.7493393055,-55.6955766967,"Canelones","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC","pablobaldu","experimentado",9
"1265",30969785,"2016-09-09",1384163,-33.9947582081,-55.7373358486,"Florida","Caracara plancus","Aves","Falconidae",19,55,"LC","LC","pablobaldu","experimentado",9
"1266",30969860,"2018-12-21",1384163,-34.8794946347,-56.0918672085,"Montevideo","Aramus guarauna","Aves","Aramidae",19,55,"LC","LC","pablobaldu","experimentado",9
"1267",30970052,"2017-10-19",1384163,-34.86793786,-56.0719245278,"Montevideo","Carduelis carduelis","Aves","Fringillidae",14,12,"LC","NE","pablobaldu","experimentado",9
"1268",30970121,"2017-04-14",1384163,-34.3220583,-54.9859676,"Lavalleja","Stephanophorus diadematus","Aves","Thraupidae",19,18,"LC","LC","pablobaldu","experimentado",9
"1269",30970282,"2017-02-22",1384163,-33.9237808227,-55.5061079738,"Florida","Paroaria coronata","Aves","Thraupidae",19,17,"LC","LC","pablobaldu","experimentado",9
"1270",30970331,"2016-11-20",1384163,-34.8595168155,-56.2003808849,"Montevideo","Thraupis sayaca","Aves","Thraupidae",19,15,"LC","LC","pablobaldu","experimentado",9
"1271",30971336,"2017-09-25",1384163,-34.8860226099,-55.255310963,"Maldonado","Milvago chimango","Aves","Falconidae",19,37,"LC","LC","pablobaldu","experimentado",9
"1272",30971431,"2018-10-05",1384163,-34.7538099711,-56.4314998272,"San José","Zonotrichia capensis","Aves","Passerellidae",19,12,"LC","LC","pablobaldu","experimentado",9
"1273",30971554,"2018-10-27",1384163,-34.7538099711,-56.4314998272,"San José","Aramides cajaneus","Aves","Rallidae",19,36,"LC","LC","pablobaldu","experimentado",9
"1274",30971656,"2017-04-15",1384163,-34.8595168155,-56.2003808849,"Montevideo","Vireo chivi","Aves","Vireonidae",19,14,"LC","LC","pablobaldu","experimentado",9
"1275",30971714,"2017-07-27",1384163,-33.8686133688,-55.5704809902,"Florida","Charadrius collaris","Aves","Charadriidae",19,14,"LC","LC","pablobaldu","experimentado",9
"1276",30971777,"2018-05-01",1384163,-34.7538099711,-56.4314998272,"San José","Charadrius falklandicus","Aves","Charadriidae",6,16,"LC","LC","pablobaldu","experimentado",9
"1277",30971925,"2018-10-05",1384163,-34.7538099711,-56.4314998272,"San José","Pluvialis dominica","Aves","Charadriidae",19,23,"LC","LC","pablobaldu","experimentado",9
"1278",30972041,"2018-05-01",1384163,-34.7538099711,-56.4314998272,"San José","Charadrius modestus","Aves","Charadriidae",19,19,"LC","LC","pablobaldu","experimentado",9
"1279",30972096,"2016-11-25",1384163,-31.056806832,-57.2334264241,"Salto","Pyrocephalus rubinus","Aves","Tyrannidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1280",30972204,"2016-11-25",1384163,-31.0561284293,-57.2282138502,"Salto","Pyrocephalus rubinus","Aves","Tyrannidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1281",30972259,"2017-02-22",1384163,-34.1154461922,-56.9595493702,"San José","Pyrocephalus rubinus","Aves","Tyrannidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1282",30972322,"2016-10-22",1384163,-34.8794946347,-56.0918672085,"Montevideo","Coscoroba coscoroba","Aves","Anatidae",19,71,"LC","LC","pablobaldu","experimentado",9
"1283",30972432,"2017-04-04",1384163,-34.8595168155,-56.2003808849,"Montevideo","Myiopsitta monachus","Aves","Psittacidae",19,27,"LC","LC","pablobaldu","experimentado",9
"1284",30972492,"2017-10-23",1384163,-34.8586424653,-56.0626414979,"Montevideo","Plegadis chihi","Aves","Threskiornithidae",19,40,"LC","LC","pablobaldu","experimentado",9
"1285",30972602,"2016-09-25",1384163,-34.8794946347,-56.0918672085,"Montevideo","Phimosus infuscatus","Aves","Threskiornithidae",19,40,"LC","LC","pablobaldu","experimentado",9
"1286",30972679,"2018-10-05",1384163,-34.6866149452,-56.5846289406,"San José","Sporophila collaris","Aves","Thraupidae",14,11,"LC","VU","pablobaldu","experimentado",9
"1287",30991671,"2018-01-28",2044920,-33.9924436011,-53.8077738871,"Rocha","Tyrannus savana","Aves","Tyrannidae",19,38,"LC","LC","leo_lagos","intermedio",22
"1288",30991887,"2018-01-28",2044920,-34.0214696397,-53.8154072799,"Rocha","Theristicus caerulescens","Aves","Threskiornithidae",19,62,"LC","LC","leo_lagos","intermedio",22
"1289",30991990,"2018-01-28",2044920,-33.9148376537,-53.7998734689,"Rocha","Caracara plancus","Aves","Falconidae",19,55,"LC","LC","leo_lagos","intermedio",22
"1290",30992021,"2018-01-28",2044920,-33.9047581715,-53.6983786896,"Rocha","Plegadis chihi","Aves","Threskiornithidae",19,40,"LC","LC","leo_lagos","intermedio",22
"1291",30992139,"2018-01-28",2044920,-33.9171169454,-53.7981568871,"Rocha","Falco sparverius","Aves","Falconidae",19,26,"LC","LC","leo_lagos","intermedio",22
"1292",30992219,"2018-01-28",2044920,-33.9079945522,-53.7308381601,"Rocha","Myocastor coypus","Mammalia","Echimyidae",19,85,"LC","LC","leo_lagos","intermedio",22
"1293",30992331,"2018-01-28",2044920,-34.0243658712,-53.7034683248,"Rocha","Rhea americana","Aves","Rheidae",19,140,"NT","LC","leo_lagos","intermedio",22
"1294",30992397,"2018-01-28",2044920,-33.9136266088,-53.799615929,"Rocha","Pseudoleistes virescens","Aves","Icteridae",19,21,"LC","LC","leo_lagos","intermedio",22
"1295",30992422,"2018-01-28",2044920,-33.9042239593,-53.6769639517,"Rocha","Guira guira","Aves","Cuculidae",19,36,"LC","LC","leo_lagos","intermedio",22
"1296",30992493,"2018-01-28",2044920,-33.9051500326,-53.6629735355,"Rocha","Xolmis irupero","Aves","Tyrannidae",19,17,"LC","LC","leo_lagos","intermedio",22
"1297",31007687,"2015-03-19",2143227,-33.6804893798,-53.5749197663,"Rocha","Buteogallus meridionalis","Aves","Accipitridae",19,51,"LC","LC","daniela_a_lowe","principiante",59
"1298",31009089,"2018-11-06",2143227,-34.7095381895,-55.197955824,"Maldonado","Nengetus cinereus","Aves","Tyrannidae",19,20,"LC","LC","daniela_a_lowe","principiante",59
"1299",31014249,"2016-11-27",1384163,-31.0560702592,-57.2260514453,"Salto","Sicalis flaveola","Aves","Thraupidae",19,12,"LC","LC","pablobaldu","experimentado",9
"1300",31014407,"2016-10-01",1384163,-34.8595168155,-56.2003808849,"Montevideo","Sicalis flaveola","Aves","Thraupidae",19,12,"LC","LC","pablobaldu","experimentado",9
"1301",31014587,"2018-10-16",1384163,-33.9986719871,-55.5714251278,"Florida","Anumbius annumbi","Aves","Furnariidae",19,18,"LC","LC","pablobaldu","experimentado",9
"1302",31014787,"2018-09-02",1384163,-34.9306998765,-56.1605330817,"Montevideo","Sturnus vulgaris","Aves","Sturnidae",19,20,"LC","NE","pablobaldu","experimentado",9
"1303",31015120,"2017-02-28",1384163,-34.8595168155,-56.2003808849,"Montevideo","Elaenia parvirostris","Aves","Tyrannidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1304",31015291,"2016-09-09",1384163,-33.8686133688,-55.5704809902,"Florida","Piranga flava","Aves","Cardinalidae",19,17,"LC","LC","pablobaldu","experimentado",9
"1305",31016154,"2018-12-02",1384163,-34.9306998765,-56.1605330817,"Montevideo","Fulica armillata","Aves","Rallidae",19,35,"LC","LC","pablobaldu","experimentado",9
"1306",31016374,"2018-05-01",1384163,-34.7538099711,-56.4314998272,"San José","Aramides ypecaha","Aves","Rallidae",19,45,"LC","LC","pablobaldu","experimentado",9
"1307",31017796,"2016-12-09",1384163,-34.291792917,-57.2321605702,"Colonia","Sporophila caerulescens","Aves","Thraupidae",19,11,"LC","LC","pablobaldu","experimentado",9
"1308",31018247,"2017-08-05",1384163,-34.8527741638,-56.3444294145,"Montevideo","Circus buffoni","Aves","Accipitridae",19,52,"LC","LC","pablobaldu","experimentado",9
"1309",31018635,"2018-12-07",1384163,-33.8686133688,-55.5704809902,"Florida","Rupornis magnirostris","Aves","Accipitridae",19,38,"LC","LC","pablobaldu","experimentado",9
"1310",31018843,"2017-08-18",1384163,-34.8592323118,-56.0689876049,"Montevideo","Rupornis magnirostris","Aves","Accipitridae",19,38,"LC","LC","pablobaldu","experimentado",9
"1311",31019603,"2018-04-23",1384163,-34.9306998765,-56.1605330817,"Montevideo","Parabuteo unicinctus","Aves","Accipitridae",19,50,"LC","LC","pablobaldu","experimentado",9
"1312",31019604,"2017-08-05",1384163,-34.8393315977,-56.4086307637,"Montevideo","Parabuteo unicinctus","Aves","Accipitridae",19,50,"LC","LC","pablobaldu","experimentado",9
"1313",31019605,"2017-09-17",1384163,-34.8393315977,-56.4086307637,"Montevideo","Parabuteo unicinctus","Aves","Accipitridae",19,50,"LC","LC","pablobaldu","experimentado",9
"1314",31020112,"2017-06-19",1384163,-34.9306998765,-56.1605330817,"Montevideo","Chroicocephalus maculipennis","Aves","Laridae",19,35,"LC","LC","pablobaldu","experimentado",9
"1315",31020113,"2017-06-19",1384163,-34.9306998765,-56.1605330817,"Montevideo","Chroicocephalus maculipennis","Aves","Laridae",19,35,"LC","LC","pablobaldu","experimentado",9
"1316",31020331,"2017-06-19",1384163,-34.9306998765,-56.1605330817,"Montevideo","Chroicocephalus cirrocephalus","Aves","Laridae",15,38,"LC","LC","pablobaldu","experimentado",9
"1317",31020778,"2015-07-08",2143227,-34.5452713435,-54.3209165767,"Rocha","Columbina picui","Aves","Columbidae",19,15,"LC","LC","daniela_a_lowe","principiante",59
"1318",31020878,"2017-06-19",1384163,-34.9306998765,-56.1605330817,"Montevideo","Larus dominicanus","Aves","Laridae",16,55,"LC","LC","pablobaldu","experimentado",9
"1319",31020879,"2017-06-19",1384163,-34.9306998765,-56.1605330817,"Montevideo","Larus dominicanus","Aves","Laridae",16,55,"LC","LC","pablobaldu","experimentado",9
"1320",31021428,"2017-05-22",1384163,-34.8967660391,-56.1072649279,"Montevideo","Sterna trudeaui","Aves","Laridae",13,32,"LC","LC","pablobaldu","experimentado",9
"1321",31021691,"2018-03-27",1384163,-34.9867232479,-56.0806835139,"Montevideo","Thalasseus sandvicensis","Aves","Laridae",9,40,"LC","NE","pablobaldu","experimentado",9
"1322",31021965,"2018-09-02",1384163,-34.8968351679,-56.1080905312,"Montevideo","Thalasseus maximus","Aves","Laridae",8,44,"LC","CR","pablobaldu","experimentado",9
"1323",31022223,"2016-12-09",1384163,-31.0550052549,-57.230298186,"Salto","Pygochelidon cyanoleuca","Aves","Hirundinidae",19,11,"LC","LC","pablobaldu","experimentado",9
"1324",31022331,"2016-11-25",1384163,-31.0561451513,-57.2296928566,"Salto","Progne chalybea","Aves","Hirundinidae",19,18,"LC","LC","pablobaldu","experimentado",9
"1325",31022489,"2018-12-04",1384163,-34.8526572509,-56.0642409347,"Montevideo","Tachycineta leucorrhoa","Aves","Hirundinidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1326",31022490,"2018-10-31",1384163,-33.9813076662,-55.703346896,"Florida","Tachycineta leucorrhoa","Aves","Hirundinidae",19,13,"LC","LC","pablobaldu","experimentado",9
"1327",31022741,"2016-12-09",1384163,-34.3042878,-57.2310521,"Colonia","Progne tapera","Aves","Hirundinidae",19,16,"LC","LC","pablobaldu","experimentado",9
"1328",31022742,"2017-10-18",1384163,-34.8515287653,-56.0655382835,"Montevideo","Progne tapera","Aves","Hirundinidae",19,16,"LC","LC","pablobaldu","experimentado",9
"1329",31022857,"2018-10-05",1384163,-34.7538099711,-56.4314998272,"San José","Hirundo rustica","Aves","Hirundinidae",19,16,"LC","LC","pablobaldu","experimentado",9
"1330",31023003,"2018-12-04",1384163,-34.8593651392,-56.063812456,"Montevideo","Passer domesticus","Aves","Passeridae",19,13,"LC","NE","pablobaldu","experimentado",9
"1331",31023182,"2018-05-12",1384163,-34.8338602919,-56.3489140622,"Montevideo","Elanus leucurus","Aves","Accipitridae",19,40,"LC","LC","pablobaldu","experimentado",9
"1332",31023497,"2017-08-05",1384163,-34.8393315977,-56.4086307637,"Montevideo","Falco sparverius","Aves","Falconidae",19,26,"LC","LC","pablobaldu","experimentado",9
"1333",31023499,"2017-08-05",1384163,-34.8393315977,-56.4086307637,"Montevideo","Falco sparverius","Aves","Falconidae",19,26,"LC","LC","pablobaldu","experimentado",9
"1334",31053182,"2019-08-18",2111203,-34.0990081,-55.647051,"Florida","Leptodactylus latinasus","Amphibia","Leptodactylidae",19,4,"LC","LC","luis685","principiante",499
"1335",31059729,"2018-10-31",1384163,-34.0437848766,-55.6583580808,"Florida","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","pablobaldu","experimentado",9
"1336",31059730,"2018-05-12",1384163,-34.8393315977,-56.4086307637,"Montevideo","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","pablobaldu","experimentado",9
"1337",31059731,"2016-08-03",1384163,-34.873607399,-56.0620299541,"Montevideo","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","pablobaldu","experimentado",9
"1338",31060407,"2018-02-11",29323,-34.9119570455,-56.1986262185,"Montevideo","Myiopsitta monachus","Aves","Psittacidae",19,27,"LC","LC",NA,NA,NA
"1339",31063234,"2018-09-30",1384163,-34.9306998765,-56.1605330817,"Montevideo","Jacana jacana","Aves","Jacanidae",19,25,"LC","LC","pablobaldu","experimentado",9
"1340",31064059,"2017-09-17",1384163,-34.8539539357,-56.3077367829,"Montevideo","Athene cunicularia","Aves","Strigidae",19,25,"LC","NT","pablobaldu","experimentado",9
