,"id","observado","usuario","nivel","ranking","latitude","longitude","departamento","clase","familia","especie","distribucion","distribucion_2","largo_cm","tamaño","status_regional","status_global"
"12534",137052398,"2022-09-30","santiagomailhos","experimentado",1,"-32.5573819778","-58.0428849324","Río Negro","Reptilia","Emydidae","Trachemys dorbigni",19,"Alta",26,"Pequeño","LC","NE"
"12535",137052758,"2022-09-30","santiagomailhos","experimentado",1,"-32.5561423598","-58.0418299113","Río Negro","Aves","Icteridae","Chrysomus ruficapillus",19,"Alta",17,"Pequeño","LC","LC"
"12536",137056786,"2022-09-30","santiagomailhos","experimentado",1,"-32.5573833874","-58.0430384921","Río Negro","Mammalia","Echimyidae","Myocastor coypus",19,"Alta",85,"Mediano","LC","LC"
"12537",137057010,"2022-09-30","santiagomailhos","experimentado",1,"-32.5566074619","-58.0425270156","Río Negro","Aves","Anatidae","Amazonetta brasiliensis",19,"Alta",36,"Mediano","LC","LC"
"12538",137057783,"2022-09-30","santiagomailhos","experimentado",1,"-32.5565484435","-58.0423218664","Río Negro","Aves","Jacanidae","Jacana jacana",19,"Alta",25,"Mediano","LC","LC"
"12539",137058187,"2022-09-30","santiagomailhos","experimentado",1,"-32.5562338251","-58.0423930266","Río Negro","Aves","Hirundinidae","Tachycineta leucorrhoa",19,"Alta",13,"Pequeño","LC","LC"
"12540",137058463,"2022-09-30","santiagomailhos","experimentado",1,"-32.5557639092","-58.0405181096","Río Negro","Reptilia","Chelidae","Phrynops hilarii",19,"Alta",34,"Pequeño","LC","NE"
"12541",137058698,"2022-09-30","santiagomailhos","experimentado",1,"-32.5560988626","-58.0400017348","Río Negro","Aves","Laridae","Phaetusa simplex",15,"Media",38,"Mediano","LC","LC"
"12542",137059679,"2022-09-30","santiagomailhos","experimentado",1,"-32.5557812083","-58.0402169691","Río Negro","Aves","Phalacrocoracidae","Nannopterum brasilianum",19,"Alta",63,"Grande","LC","LC"
"12543",137060431,"2022-09-30","santiagomailhos","experimentado",1,"-32.5564589492","-58.0421496636","Río Negro","Aves","Rallidae","Porphyriops melanops",19,"Alta",20,"Mediano","LC","LC"
"12544",137060790,"2022-09-30","santiagomailhos","experimentado",1,"-32.5556528493","-58.0405053772","Río Negro","Aves","Icteridae","Chrysomus ruficapillus",19,"Alta",17,"Pequeño","LC","LC"
"12545",137061055,"2022-09-30","santiagomailhos","experimentado",1,"-32.5564697446","-58.0419361509","Río Negro","Aves","Rallidae","Gallinula galeata",19,"Alta",33,"Mediano","LC","LC"
"12546",137061644,"2022-09-30","santiagomailhos","experimentado",1,"-32.5565047158","-58.0409069419","Río Negro","Aves","Laridae","Rynchops niger",13,"Media",40,"Mediano","LC","LC"
"12547",137062106,"2022-09-30","santiagomailhos","experimentado",1,"-32.5562493271","-58.0414937296","Río Negro","Aves","Laridae","Sternula superciliaris",19,"Alta",23,"Mediano","LC","LC"
"12548",137062965,"2022-09-30","santiagomailhos","experimentado",1,"-32.5400157438","-58.046739864","Río Negro","Aves","Icteridae","Leistes superciliaris",19,"Alta",17,"Pequeño","LC","LC"
"12549",137063177,"2022-09-30","santiagomailhos","experimentado",1,"-32.5448921872","-58.0504024012","Río Negro","Aves","Icteridae","Leistes superciliaris",19,"Alta",17,"Pequeño","LC","LC"
"12550",137064040,"2022-09-30","santiagomailhos","experimentado",1,"-32.5281461304","-58.0409431496","Río Negro","Aves","Ardeidae","Syrigma sibilatrix",19,"Alta",48,"Mediano","LC","LC"
"12551",137064713,"2022-09-23","gabriellaufer","intermedio",20,"-31.8762383333","-54.1661416667","Cerro Largo","Aves","Anatidae","Anas flavirostris",19,"Alta",34,"Mediano","LC","LC"
"12552",137065783,"2022-09-30","fernando_doce_dupin","principiante",629,"-34.5541569347","-55.2393940408","Maldonado","Reptilia","Colubridae","Philodryas patagoniensis",19,"Alta",150,"Grande","LC","LC"
"12553",137094090,"2022-09-30","elias2633","principiante",79,"-34.718482","-54.3988269722","Rocha","Reptilia","Viperidae","Bothrops alternatus",19,"Alta",150,"Grande","LC","NE"
"12554",137136220,"2022-09-27","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Columbidae","Patagioenas maculosa",19,"Alta",33,"Mediano","LC","LC"
"12555",137136299,"2022-09-27","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Furnariidae","Lepidocolaptes angustirostris",19,"Alta",18,"Pequeño","LC","LC"
"12556",137136347,"2022-09-27","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Tityridae","Pachyramphus viridis",16,"Media",14,"Pequeño","LC","LC"
"12557",137136405,"2022-09-27","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Picidae","Picumnus nebulosus",11,"Media",9,"Pequeño","LC","NT"
"12558",137136468,"2022-09-27","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Hirundinidae","Pygochelidon cyanoleuca",19,"Alta",11,"Pequeño","LC","LC"
"12559",137136514,"2022-09-23","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Thamnophilidae","Thamnophilus ruficapillus",19,"Alta",16,"Pequeño","LC","LC"
"12560",137136560,"2022-09-27","luisvescia","intermedio",3,"-32.3661519544","-54.1885828972","Cerro Largo","Aves","Rallidae","Aramides ypecaha",19,"Alta",45,"Mediano","LC","LC"
"12561",137138387,"2022-09-29","luisvescia","intermedio",3,"-32.1487905533","-53.7688862967","Cerro Largo","Aves","Furnariidae","Heliobletus contaminatus",1,"Baja",12,"Pequeño","NE","LC"
"12562",137138507,"2022-09-29","luisvescia","intermedio",3,"-32.1961768644","-54.0017780196","Cerro Largo","Aves","Rheidae","Rhea americana",19,"Alta",140,"Grande","LC","NT"
"12563",137138563,"2022-09-29","luisvescia","intermedio",3,"-32.1962384316","-54.0026353207","Cerro Largo","Aves","Ciconiidae","Ciconia maguari",19,"Alta",85,"Grande","LC","LC"
"12564",137178555,"2022-10-01","santiagomailhos","experimentado",1,"-32.5309322682","-58.0380080799","Río Negro","Reptilia","Chelidae","Phrynops hilarii",19,"Alta",34,"Pequeño","LC","NE"
"12565",137178971,"2022-10-01","santiagomailhos","experimentado",1,"-32.5309231331","-58.0380893898","Río Negro","Aves","Ardeidae","Egretta thula",19,"Alta",39,"Mediano","LC","LC"
"12566",137179458,"2022-10-01","santiagomailhos","experimentado",1,"-32.5293961901","-58.0376816092","Río Negro","Aves","Icteridae","Agelaioides badius",19,"Alta",18,"Pequeño","LC","LC"
"12567",137180720,"2022-10-01","santiagomailhos","experimentado",1,"-32.5291692982","-58.0377183106","Río Negro","Aves","Trochilidae","Leucochloris albicollis",19,"Alta",8,"Pequeño","LC","LC"
"12568",137182181,"2022-10-01","santiagomailhos","experimentado",1,"-32.5288655517","-58.0381092805","Río Negro","Aves","Corvidae","Cyanocorax chrysops",16,"Media",32,"Mediano","LC","LC"
"12569",137225519,"2022-10-01","gmmv80","experimentado",10,"-34.8880255047","-54.7645282426","Maldonado","Mammalia","Balaenidae","Eubalaena australis",4,"Baja",1400,"Grande","EN","LC"
"12570",137314053,"2022-09-06","diegodamotta73","intermedio",78,"-34.7307961905","-56.2273842125","Canelones","Aves","Columbidae","Patagioenas picazuro",19,"Alta",35,"Mediano","LC","LC"
"12571",137331006,"2022-10-02","adriana_machado","intermedio",39,"-31.3484902623","-55.0189341232","Rivera","Reptilia","Chelidae","Hydromedusa tectifera",19,"Alta",30,"Pequeño","LC","NE"
"12572",137332426,"2022-10-02","adriana_machado","intermedio",39,"-31.348553828","-55.0189103186","Rivera","Reptilia","Colubridae","Lygophis anomalus",19,"Alta",62,"Mediano","LC","NE"
"12573",137340218,"2022-10-02","ornitoloca","intermedio",14,"-34.9638528997","-54.9517711","Maldonado","Mammalia","Otariidae","Otaria byronia",5,"Baja",210,"Grande","LC","LC"
"12574",137356548,"2022-10-02","luisvescia","intermedio",3,"-32.3789419076","-54.1678467512","Cerro Largo","Reptilia","Gymnophthalmidae","Cercosaura schreibersii",19,"Alta",5,"Pequeño","LC","LC"
"12575",137357172,"2022-10-01","luisvescia","intermedio",3,"-32.3789419076","-54.1678467512","Cerro Largo","Aves","Cuculidae","Piaya cayana",19,"Alta",44,"Mediano","LC","LC"
"12576",137357389,"2022-10-02","luisvescia","intermedio",3,"-32.3789419076","-54.1678467512","Cerro Largo","Aves","Trochilidae","Chlorostilbon lucidus",19,"Alta",7,"Pequeño","LC","LC"
"12577",137376214,"2022-09-28","santiagoramos","intermedio",15,"-34.7976979198","-55.9036759187","Canelones","Aves","Vireonidae","Cyclarhis gujanensis",19,"Alta",16,"Pequeño","LC","LC"
"12578",137376226,"2022-10-01","santiagoramos","intermedio",15,"-34.7375110465","-55.7108202943","Canelones","Aves","Ardeidae","Ardea alba",19,"Alta",65,"Grande","LC","LC"
"12579",137376227,"2022-10-01","santiagoramos","intermedio",15,"-34.7368832717","-55.7086428175","Canelones","Aves","Ciconiidae","Ciconia maguari",19,"Alta",85,"Grande","LC","LC"
"12580",137376228,"2022-10-01","santiagoramos","intermedio",15,"-34.7379219951","-55.710729548","Canelones","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"12581",137376230,"2022-10-01","santiagoramos","intermedio",15,"-34.7358610554","-55.7103764723","Canelones","Aves","Columbidae","Patagioenas picazuro",19,"Alta",35,"Mediano","LC","LC"
"12582",137376231,"2022-10-01","santiagoramos","intermedio",15,"-34.7361678366","-55.7119267891","Canelones","Aves","Accipitridae","Circus buffoni",19,"Alta",52,"Grande","LC","LC"
"12583",137376232,"2022-10-01","santiagoramos","intermedio",15,"-34.7384207801","-55.7129978118","Canelones","Aves","Icteridae","Agelaioides badius",19,"Alta",18,"Pequeño","LC","LC"
"12584",137376237,"2022-10-01","santiagoramos","intermedio",15,"-34.7353763954","-55.7105563341","Canelones","Aves","Recurvirostridae","Himantopus mexicanus",19,"Alta",38,"Mediano","LC","LC"
"12585",137376238,"2022-10-01","santiagoramos","intermedio",15,"-34.7351404528","-55.7114617306","Canelones","Aves","Rallidae","Aramides ypecaha",19,"Alta",45,"Mediano","LC","LC"
"12586",137376240,"2022-10-01","santiagoramos","intermedio",15,"-34.7350004428","-55.7110121798","Canelones","Aves","Threskiornithidae","Phimosus infuscatus",19,"Alta",40,"Mediano","LC","LC"
"12587",137376243,"2022-10-01","santiagoramos","intermedio",15,"-34.7350726815","-55.711242147","Canelones","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"12588",137376244,"2022-10-01","santiagoramos","intermedio",15,"-34.7352088539","-55.7116920958","Canelones","Aves","Tyrannidae","Nengetus cinereus",19,"Alta",20,"Mediano","LC","LC"
"12589",137376245,"2022-10-01","santiagoramos","intermedio",15,"-34.7343020584","-55.711270727","Canelones","Mammalia","Procyonidae","Procyon cancrivorus",19,"Alta",107,"Mediano","LC","LC"
"12590",137376248,"2022-10-01","santiagoramos","intermedio",15,"-34.7322514544","-55.7129061272","Canelones","Aves","Rallidae","Fulica armillata",19,"Alta",35,"Mediano","LC","LC"
"12591",137376249,"2022-10-01","santiagoramos","intermedio",15,"-34.734129779","-55.7108899454","Canelones","Aves","Podicipedidae","Podiceps major",19,"Alta",51,"Grande","LC","LC"
"12592",137376250,"2022-10-01","santiagoramos","intermedio",15,"-34.731904301","-55.7141056354","Canelones","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"12593",137376252,"2022-10-01","santiagoramos","intermedio",15,"-34.731902601","-55.714105538","Canelones","Aves","Tyrannidae","Tyrannus savana",19,"Alta",38,"Mediano","LC","LC"
"12594",137376254,"2022-10-01","santiagoramos","intermedio",15,"-34.7288886828","-55.7105825489","Canelones","Aves","Falconidae","Milvago chimango",19,"Alta",37,"Mediano","LC","LC"
